file,start_datetime,stop_datetime,replicate,sex,species,strain,region_id,status
Monitor6-8.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,31,OK 
Monitor6-8.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,32,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,1,DEAD
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,2,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,3,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,4,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,5,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,6,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,7,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,8,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,9,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,10,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,11,DEAD  
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,12,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,13,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,14,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,15,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7611,16,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,17,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,18,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,19,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,20,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,21,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,22,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,23,DEAD  
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,24,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,25,DEAD
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,26,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,27,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,28,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,29,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,30,OK 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,31,DEAD 
Monitor7-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Praislin7621,32,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,1,DEAD
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,2,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,3,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,4,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,5,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,6,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,7,OK 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,8,OK 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,9,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,10,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,11,OK  
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,12,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,13,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,14,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,15,OK 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,16,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,17,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,18,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,19,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,20,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,21,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,22,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,23,DEAD  
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13111,24,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,25,DEAD
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,26,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,27,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,28,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,29,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,30,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,31,DEAD 
Monitor8-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,32,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,1,DEAD
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,2,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,3,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,4,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,5,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,6,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,7,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,8,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,9,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,10,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,11,DEAD  
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,12,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,13,DEAD 
Monitor9-6.txt,2024-03-30 09:00:00,2024-04-03 08:59:00,3,M,Dsec,Mahe13112,14,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,1,DEAD
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,2,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,3,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,4,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,5,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,6,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,7,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,8,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,9,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,10,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,11,DEAD  
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,12,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,13,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,14,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,15,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,16,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,17,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,18,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,19,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,20,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,21,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,22,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,23,DEAD  
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7611,24,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13111,25,OK
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13111,26,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13111,27,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13111,28,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13111,29,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,30,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,31,DEAD 
Monitor4-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,32,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,1,OK  
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,2,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,3,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,4,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,5,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,6,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,7,OK 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,8,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,9,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,10,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Mahe13112,11,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,12,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,13,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,14,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,15,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,16,OK 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,17,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,18,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,19,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,20,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,21,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,22,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,23,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,24,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,25,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,26,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,27,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,28,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,29,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,30,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Praislin7621,31,DEAD 
Monitor5-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,32,OK 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,1,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,2,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,3,OK 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,4,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,5,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,6,OK 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,7,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,8,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,9,OK 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,10,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,11,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Aride3312,12,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,13,OK 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,14,DEAD  
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,15,OK 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,16,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,17,OK  
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,18,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,19,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,20,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,21,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,22,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,23,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,24,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,25,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,26,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,27,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,28,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,29,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,30,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,31,DEAD 
Monitor1-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,ArideA3F311,32,DEAD
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,1,DEAD  
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,2,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,3,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,4,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,5,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,6,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,7,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,8,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,9,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,10,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,11,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,12,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,13,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,14,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,15,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.07,16,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,17,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,18,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,19,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,20,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,21,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,22,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,23,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,24,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,25,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,26,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,27,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,28,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,29,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,30,DEAD 
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,31,DEAD 
