file,start_datetime,stop_datetime,replicate,sex,species,strain,region_id,status
Monitor2-8.txt,2024-04-06 09:00:00,2024-04-10 08:59:00,4,M,Dsec,Dsec.28,32,DEAD  
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,1,OK  
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,2,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,3,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,4,DEAD 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,5,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,6,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,7,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,8,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,9,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,10,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,11,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,12,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,13,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,14,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,15,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,16,DEAD 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,17,DEAD 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,18,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,19,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,20,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,21,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,22,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,23,DEAD 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,24,DEAD 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,25,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,26,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,27,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,28,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,29,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,30,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,31,OK 
Monitor6-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,32,OK
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,1,OK  
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,2,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,3,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,4,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,5,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,6,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,7,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,8,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,9,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,10,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,11,DEAD 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,12,DEAD 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,13,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,14,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,15,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13112,16,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,17,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,18,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,19,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,20,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,21,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,22,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,23,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,24,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,25,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,26,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,27,DEAD 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,28,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,29,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,30,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,31,OK 
Monitor7-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,32,OK  
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,1,OK  
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,2,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,3,DEAD 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,4,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,5,DEAD 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,6,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,7,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7611,8,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,9,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,10,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,11,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,12,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,13,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,14,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,15,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,16,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,17,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,18,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,19,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,20,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,21,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,22,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,23,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,24,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,25,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,26,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,27,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,28,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,29,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,30,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,31,OK 
Monitor8-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Praislin7621,32,OK  
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,1,OK  
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,2,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,3,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,4,DEAD 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,5,DEAD 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,6,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,7,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,8,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,9,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,10,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,11,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,12,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,13,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,14,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,15,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,16,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,17,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,18,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,19,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,20,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,21,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,22,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,23,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,ArideA3F311,24,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,25,DEAD 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,26,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,27,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,28,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,29,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,30,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,31,OK 
Monitor9-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,32,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,1,OK  
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,2,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,3,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,4,DEAD 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,5,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,6,DEAD 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,7,DEAD 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,8,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,9,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,10,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,11,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,12,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,13,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,14,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,15,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Aride3312,16,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,17,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,18,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,19,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,20,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,21,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,22,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,23,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,24,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,25,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,26,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,27,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,28,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,29,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,30,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,31,OK 
Monitor10-6.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,32,OK  
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,1,OK  
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,2,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,3,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,4,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,5,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,6,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,7,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.07,8,DEAD 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,9,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,10,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,11,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,12,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,13,DEAD 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,14,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,15,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,16,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,17,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,18,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,19,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,20,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,21,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,22,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,23,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,24,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Dsec.28,25,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,26,OK 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,27,DEAD 
Monitor3-8.txt,2024-04-07 09:00:00,2024-04-11 08:59:00,5,M,Dsec,Mahe13111,28,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,1,OK
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,2,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,3,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,4,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,5,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,6,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,7,DEAD 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,8,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,9,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,10,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,11,OK  
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,12,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,13,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,14,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,15,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,16,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,17,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,18,DEAD 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,19,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,20,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,21,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,22,OK 
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,23,OK  
Monitor6-7.txt,2023-10-15 08:00:00,2023-10-19 07:59:00,1,M,Dmel,Dmel.CS,24,OK 